   ,FUND_ID,FUND_NAME,PARENT_COMPANY_ID,PARENT_COMPANY_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,ACTUARIAL_ADJUSTMENT,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
1579,9829,הראל  פנסיה - ילידי שנות ה-50,214,הראל  פנסיה,קרנות חדשות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201812,10/11/2015,13.02,9.03,10.24,14.23,640.21,0.23,2.2,-1.74,0.42,-0.13,12.4,,3.97,,,,,83.1,130.35,174.31,83.14,512267592,29/05/2019
1580,9848,"פסגות קרן פנסיה כללית חו""ל",1532,פסגות קרן פנסיה כללית,קרנות כלליות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201801,15/11/2015,0.01,0,0,0.01,0.01,0.74,2.27,0,0,,,,,,,,,100,0,0,0,513765347,29/05/2019
1581,9849,"פסגות פנסיה מקיפה אג""ח עד 20% מניות",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201801,15/11/2015,0.02,0,-0.19,-0.17,0.78,0.26,3.5,0.64,0.64,,,,,,,,,95,0.11,0.07,0.05,513765347,29/05/2019
1582,9849,"פסגות פנסיה מקיפה אג""ח עד 20% מניות",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201802,15/11/2015,0.01,0,0,0.01,0.79,0.26,3.5,-0.62,0.02,,,,,,,,,95,0.1,0.06,0.04,513765347,29/05/2019
1583,9849,"פסגות פנסיה מקיפה אג""ח עד 20% מניות",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201803,15/11/2015,0.02,0,-0.07,-0.05,0.73,0.26,3.5,-0.19,-0.17,0.06,,,,,,,,95.4,0.1,0.06,0.04,513765347,29/05/2019
1584,9849,"פסגות פנסיה מקיפה אג""ח עד 20% מניות",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201804,15/11/2015,0.01,0,0.16,0.17,0.91,0.26,3.5,0.52,0.35,,,,,,,,,95.8,0.12,0.07,0.05,513765347,29/05/2019
1585,9849,"פסגות פנסיה מקיפה אג""ח עד 20% מניות",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201805,15/11/2015,0.01,0,-0.46,-0.45,0.46,0.26,3.5,0.23,0.58,,,,,,,,,95.4,0.06,0.03,0.04,513765347,29/05/2019
1586,9849,"פסגות פנסיה מקיפה אג""ח עד 20% מניות",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201806,15/11/2015,0.01,0,0,0.01,0.47,0.26,3.5,0.2,0.78,0.04,,,,,,,,95.4,0.06,0.03,0.04,513765347,29/05/2019
1587,9849,"פסגות פנסיה מקיפה אג""ח עד 20% מניות",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201807,15/11/2015,0.01,0,0.46,0.47,0.94,0.26,3.5,0.62,1.4,,,,,,,,,97.7,0.15,0.07,0.07,513765347,29/05/2019
1588,9849,"פסגות פנסיה מקיפה אג""ח עד 20% מניות",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201808,15/11/2015,0.01,0,-0.47,-0.46,0.49,0.26,3.5,0.86,2.27,,,,,,,,,96.2,0.06,0.04,0.04,513765347,29/05/2019
1589,9849,"פסגות פנסיה מקיפה אג""ח עד 20% מניות",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201809,15/11/2015,0,0,0.01,0.01,0.49,0.26,3.5,0.08,2.36,0.3,,,,,,,,96.3,0.06,0.04,0.04,513765347,29/05/2019
1590,9849,"פסגות פנסיה מקיפה אג""ח עד 20% מניות",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201810,15/11/2015,0.01,0.01,0,0,0.48,0.26,3.5,-0.72,1.62,,,,,,,,,96.2,0.06,0.03,0.04,513765347,29/05/2019
1591,9849,"פסגות פנסיה מקיפה אג""ח עד 20% מניות",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201811,15/11/2015,0.02,0,0,0.02,0.5,0.26,3.5,0.19,1.81,,,,,,,,,96.3,0.06,0.03,0.04,513765347,29/05/2019
1592,9849,"פסגות פנסיה מקיפה אג""ח עד 20% מניות",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201812,15/11/2015,0.02,0,0.16,0.18,0.68,0.26,3.5,-1.29,0.5,0.04,,,,,,,,97.9,0.12,0.09,0.09,513765347,29/05/2019
1593,9850,"פסגות פנסיה מקיפה חו""ל",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201801,15/11/2015,0.01,0,0,0.01,0.38,0.26,3.5,0.82,0.82,,,,,,,,,93.6,0.13,0.26,0.26,513765347,29/05/2019
1594,9850,"פסגות פנסיה מקיפה חו""ל",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201802,15/11/2015,0,0,0,0,0.38,0.26,3.5,0.07,0.89,,,,,,,,,93.5,0.14,0.26,0.27,513765347,29/05/2019
1595,9850,"פסגות פנסיה מקיפה חו""ל",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201803,15/11/2015,0.01,0,0.15,0.16,0.54,0.26,3.5,-0.62,0.27,0.06,,,,,,,,95,0.18,0.33,0.3,513765347,29/05/2019
1596,9850,"פסגות פנסיה מקיפה חו""ל",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201804,15/11/2015,0,0,-0.16,-0.16,0.39,0.26,3.5,2.6,2.87,,,,,,,,,92.4,0.13,0.25,0.25,513765347,29/05/2019
1597,9850,"פסגות פנסיה מקיפה חו""ל",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201805,15/11/2015,0,0,0.13,0.13,0.52,0.26,3.5,-0.29,2.57,,,,,,,,,93.1,0.17,0.35,0.39,513765347,29/05/2019
1598,9850,"פסגות פנסיה מקיפה חו""ל",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201806,15/11/2015,0,0,-0.3,-0.3,0.22,0.26,3.5,1.29,3.9,0.04,,,,,,,,91.9,0.08,0.16,0.16,513765347,29/05/2019
1599,9850,"פסגות פנסיה מקיפה חו""ל",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201807,15/11/2015,0,0,0.01,0.01,0.23,0.26,3.5,1.87,5.84,,,,,,,,,92.6,0.08,0.15,0.16,513765347,29/05/2019
1600,9850,"פסגות פנסיה מקיפה חו""ל",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201808,15/11/2015,0,0,0,0,0.23,0.26,3.5,-0.53,5.28,,,,,,,,,92.6,0.08,0.15,0.16,513765347,29/05/2019
1601,9850,"פסגות פנסיה מקיפה חו""ל",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201809,15/11/2015,0,0,0,0,0.23,0.26,3.5,0.41,5.71,0.3,,,,,,,,92.7,0.08,0.15,0.16,513765347,29/05/2019
1602,9850,"פסגות פנסיה מקיפה חו""ל",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201810,15/11/2015,0,0,0,0,0.24,0.26,3.5,-0.75,4.92,,,,,,,,,92.6,0.08,0.15,0.16,513765347,29/05/2019
1603,9850,"פסגות פנסיה מקיפה חו""ל",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201811,15/11/2015,0,0,-0.11,-0.11,0.13,0.26,3.5,-0.13,4.78,,,,,,,,,92.7,0.04,0.08,0.08,513765347,29/05/2019
1604,9850,"פסגות פנסיה מקיפה חו""ל",1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201812,15/11/2015,0,0,0,0,0.13,0.26,3.5,-1.63,3.07,0.04,,,,,,,,92.6,0.04,0.08,0.08,513765347,29/05/2019
1605,9856,הראל פנסיה כללית - ילידי שנות ה-50,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201801,23/11/2015,0.57,0.08,0.09,0.58,17.84,0.46,1.22,0.87,0.87,,,,,,,,,90.5,4.03,5.76,2.67,512267592,29/05/2019
1606,9856,הראל פנסיה כללית - ילידי שנות ה-50,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201802,23/11/2015,0.47,1.32,0.59,-0.26,18.67,0.46,1.22,-1.03,-0.17,,,,,,,,,90.7,3.89,5.5,2.57,512267592,29/05/2019
1607,9856,הראל פנסיה כללית - ילידי שנות ה-50,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201803,23/11/2015,0.89,0.17,0.06,0.78,19.09,0.46,1.22,-0.31,-0.48,-0.08,,,,,,,,90.6,3.98,5.74,2.95,512267592,29/05/2019
1608,9856,הראל פנסיה כללית - ילידי שנות ה-50,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201804,23/11/2015,0.88,0.38,-0.69,-0.19,19.33,0.46,1.22,0.45,-0.03,,,,,,,,,90.7,3.94,5.67,3.14,512267592,29/05/2019
1609,9856,הראל פנסיה כללית - ילידי שנות ה-50,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201805,23/11/2015,0.84,0.31,0.51,1.04,19.42,0.46,1.22,-0.07,-0.1,,,,,,,,,91,4.12,5.89,3.39,512267592,29/05/2019
1610,9856,הראל פנסיה כללית - ילידי שנות ה-50,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201806,23/11/2015,1.91,1.29,0.5,1.12,21.64,0.46,1.22,0.02,-0.08,-0.06,,,,,,,,90,4.29,6.21,3.66,512267592,29/05/2019
1611,9856,הראל פנסיה כללית - ילידי שנות ה-50,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201807,23/11/2015,1.65,0.17,0.25,1.73,23.26,0.46,1.22,0.63,0.55,,,,,,,,,90.2,4.64,6.72,4,512267592,29/05/2019
1612,9856,הראל פנסיה כללית - ילידי שנות ה-50,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201808,23/11/2015,2.12,0.6,0.19,1.71,24.12,0.46,1.22,0.69,1.24,,,,,,,,,90.1,5.03,7.24,4.42,512267592,29/05/2019
1613,9856,הראל פנסיה כללית - ילידי שנות ה-50,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201809,23/11/2015,0.5,1.57,0.3,-0.77,23.5,0.46,1.22,0.2,1.45,0.03,,,,,,,,89.1,4.92,7.09,4.36,512267592,29/05/2019
1614,9856,הראל פנסיה כללית - ילידי שנות ה-50,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201810,23/11/2015,0.98,1.3,0.55,0.23,24.2,0.46,1.22,-1.33,0.1,,,,,,,,,88.7,4.7,6.95,4.23,512267592,29/05/2019
1615,9856,הראל פנסיה כללית - ילידי שנות ה-50,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201811,23/11/2015,1.74,0.48,0.06,1.32,24.91,0.46,1.22,-0.05,0.05,,,,,,,,,88.6,5.01,7.3,4.46,512267592,29/05/2019
1616,9856,הראל פנסיה כללית - ילידי שנות ה-50,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201812,23/11/2015,1.83,1.04,0.3,1.09,25.56,0.46,1.22,-1.89,-1.84,0.03,8.53,,2.77,,,,,87.9,5.06,7.51,4.58,512267592,29/05/2019
1617,9858,הראל פנסיה כללית - ילידי שנות ה-60,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201801,23/11/2015,1.69,0.1,0.45,2.04,22.88,0.46,1.22,1.34,1.34,,,,,,,,,89.7,7.5,9.03,4.01,512267592,29/05/2019
1618,9858,הראל פנסיה כללית - ילידי שנות ה-60,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201802,23/11/2015,1.26,0.1,0.16,1.32,22.52,0.46,1.22,-1.41,-0.09,,,,,,,,,89.9,7.93,9.46,4.24,512267592,29/05/2019
1619,9858,הראל פנסיה כללית - ילידי שנות ה-60,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201803,23/11/2015,1.65,1.67,0.46,0.44,24.41,0.46,1.22,-0.65,-0.74,-0.08,,,,,,,,89,8.21,9.76,4.75,512267592,29/05/2019
1620,9858,הראל פנסיה כללית - ילידי שנות ה-60,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201804,23/11/2015,2.35,0.18,1.02,3.19,28.08,0.46,1.22,0.66,-0.08,,,,,,,,,89.6,9.17,11.05,5.45,512267592,29/05/2019
1621,9858,הראל פנסיה כללית - ילידי שנות ה-60,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201805,23/11/2015,3.1,0.09,0.47,3.48,29,0.46,1.22,-0.03,-0.11,,,,,,,,,88.7,10.34,12.48,6.41,512267592,29/05/2019
1622,9858,הראל פנסיה כללית - ילידי שנות ה-60,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201806,23/11/2015,2.8,2.47,0.72,1.05,32.32,0.46,1.22,-0.02,-0.13,-0.06,,,,,,,,87.1,10.91,13.46,6.77,512267592,29/05/2019
1623,9858,הראל פנסיה כללית - ילידי שנות ה-60,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201807,23/11/2015,1.94,0.2,0.86,2.6,35.66,0.46,1.22,1.08,0.95,,,,,,,,,86.9,11.76,14.37,7.13,512267592,29/05/2019
1624,9858,הראל פנסיה כללית - ילידי שנות ה-60,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201808,23/11/2015,2.82,0.29,0.43,2.96,36.14,0.46,1.22,0.95,1.9,,,,,,,,,87.1,12.53,15.32,7.56,512267592,29/05/2019
1625,9858,הראל פנסיה כללית - ילידי שנות ה-60,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201809,23/11/2015,0.7,3.44,1.03,-1.71,37.46,0.46,1.22,0.28,2.19,0.03,,,,,,,,85.8,12.3,14.84,7.55,512267592,29/05/2019
1626,9858,הראל פנסיה כללית - ילידי שנות ה-60,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201810,23/11/2015,2,0.52,0.9,2.38,38.73,0.46,1.22,-2.09,0.05,,,,,,,,,85.4,12.84,15.58,7.99,512267592,29/05/2019
1627,9858,הראל פנסיה כללית - ילידי שנות ה-60,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201811,23/11/2015,1.34,0.42,0.08,1,38.12,0.46,1.22,0.27,0.32,,,,,,,,,85.3,13.38,15.9,8.12,512267592,29/05/2019
1628,9858,הראל פנסיה כללית - ילידי שנות ה-60,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201812,23/11/2015,1.26,1.85,0.48,-0.11,38.63,0.46,1.22,-3.04,-2.73,0.03,9.47,,3.06,,,,,84.7,12.35,15.1,7.83,512267592,29/05/2019
1629,9860,הראל פנסיה כללית - ילידי שנות ה-70,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201801,23/11/2015,2.22,0.24,1.09,3.07,45.81,0.46,1.22,1.73,1.73,,,,,,,,,84.6,19.62,21.1,9.02,512267592,29/05/2019
1630,9860,הראל פנסיה כללית - ילידי שנות ה-70,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201802,23/11/2015,3.61,0.2,0.69,4.1,46,0.46,1.22,-1.68,0.02,,,,,,,,,84.5,21.4,22.82,9.75,512267592,29/05/2019
1631,9860,הראל פנסיה כללית - ילידי שנות ה-70,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201803,23/11/2015,3.72,3.88,0.09,-0.07,49.11,0.46,1.22,-0.96,-0.94,-0.08,,,,,,,,83.9,20.97,22.71,9.86,512267592,29/05/2019
1632,9860,הראל פנסיה כללית - ילידי שנות ה-70,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201804,23/11/2015,5.24,0.33,0.51,5.42,55.58,0.46,1.22,0.82,-0.13,,,,,,,,,84.6,23.84,26.87,11.81,512267592,29/05/2019
1633,9860,הראל פנסיה כללית - ילידי שנות ה-70,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201805,23/11/2015,4.99,0.08,0.33,5.24,55.92,0.46,1.22,0.09,-0.04,,,,,,,,,84.8,26.12,29.42,12.81,512267592,29/05/2019
1634,9860,הראל פנסיה כללית - ילידי שנות ה-70,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201806,23/11/2015,5.24,4.9,0.67,1.01,61.44,0.46,1.22,-0.05,-0.09,-0.06,,,,,,,,83.3,26.88,30.69,13.2,512267592,29/05/2019
1635,9860,הראל פנסיה כללית - ילידי שנות ה-70,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201807,23/11/2015,4.37,0.38,0.75,4.74,67.58,0.46,1.22,1.42,1.33,,,,,,,,,83.7,28.58,32.59,14.84,512267592,29/05/2019
1636,9860,הראל פנסיה כללית - ילידי שנות ה-70,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201808,23/11/2015,5.9,0.41,0.3,5.79,67.57,0.46,1.22,1.03,2.38,,,,,,,,,84.3,31.33,35.62,16.37,512267592,29/05/2019
1637,9860,הראל פנסיה כללית - ילידי שנות ה-70,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201809,23/11/2015,1.78,6.76,1.66,-3.32,70.73,0.46,1.22,0.32,2.7,0.03,,,,,,,,83.3,30.1,34.51,15.67,512267592,29/05/2019
1638,9860,הראל פנסיה כללית - ילידי שנות ה-70,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201810,23/11/2015,3.92,0.38,0.38,3.92,72.68,0.46,1.22,-2.76,-0.13,,,,,,,,,82.8,31.16,36.07,15.93,512267592,29/05/2019
1639,9860,הראל פנסיה כללית - ילידי שנות ה-70,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201811,23/11/2015,3.16,0.38,0.61,3.39,72.21,0.46,1.22,0.46,0.33,,,,,,,,,83.3,33.07,37.39,16.93,512267592,29/05/2019
1640,9860,הראל פנסיה כללית - ילידי שנות ה-70,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201812,23/11/2015,2.67,4.31,0.68,-0.96,72.57,0.46,1.22,-3.76,-3.44,0.03,11,,3.54,,,,,82.8,30.16,34.96,15.98,512267592,29/05/2019
1641,9862,הראל פנסיה כללית - ילידי שנות ה-80,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201801,23/11/2015,4.21,0.21,0.22,4.22,50.45,0.46,1.22,1.86,1.86,,,,,,,,,85,21.46,23.76,9.8,512267592,29/05/2019
1642,9862,הראל פנסיה כללית - ילידי שנות ה-80,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201802,23/11/2015,4.14,0.23,0.65,4.56,50.43,0.46,1.22,-1.69,0.14,,,,,,,,,84.8,23.36,25.22,10.6,512267592,29/05/2019
1643,9862,הראל פנסיה כללית - ילידי שנות ה-80,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201803,23/11/2015,5.79,4.83,0.36,1.32,55.3,0.46,1.22,-0.94,-0.8,-0.08,,,,,,,,84.3,23.52,25.79,10.99,512267592,29/05/2019
1644,9862,הראל פנסיה כללית - ילידי שנות ה-80,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201804,23/11/2015,5.78,0.32,0.69,6.15,62.67,0.46,1.22,0.82,0.01,,,,,,,,,85,26.76,30.19,13.2,512267592,29/05/2019
1645,9862,הראל פנסיה כללית - ילידי שנות ה-80,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201805,23/11/2015,5.84,0.11,0.55,6.28,62.44,0.46,1.22,0.09,0.1,,,,,,,,,85.1,29.59,33.42,14.44,512267592,29/05/2019
1646,9862,הראל פנסיה כללית - ילידי שנות ה-80,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201806,23/11/2015,6.41,6.67,0.59,0.33,68.98,0.46,1.22,-0.03,0.07,-0.06,,,,,,,,83.5,29.74,34.13,14.69,512267592,29/05/2019
1647,9862,הראל פנסיה כללית - ילידי שנות ה-80,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201807,23/11/2015,5.76,0.4,1.17,6.53,76.87,0.46,1.22,1.41,1.48,,,,,,,,,83.9,33.16,37.45,17.28,512267592,29/05/2019
1648,9862,הראל פנסיה כללית - ילידי שנות ה-80,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201808,23/11/2015,6.94,0.29,-0.29,6.36,76.57,0.46,1.22,1.03,2.53,,,,,,,,,84.6,35.6,40.17,18.66,512267592,29/05/2019
1649,9862,הראל פנסיה כללית - ילידי שנות ה-80,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201809,23/11/2015,3.5,7.68,0.44,-3.74,80.38,0.46,1.22,0.33,2.87,0.03,,,,,,,,83.5,34.19,38.9,17.86,512267592,29/05/2019
1650,9862,הראל פנסיה כללית - ילידי שנות ה-80,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201810,23/11/2015,4.12,0.44,0.23,3.91,82.24,0.46,1.22,-2.77,0.02,,,,,,,,,83,35.15,39.79,18,512267592,29/05/2019
1651,9862,הראל פנסיה כללית - ילידי שנות ה-80,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201811,23/11/2015,4.16,0.55,0.51,4.12,81.33,0.46,1.22,0.46,0.48,,,,,,,,,83.4,37.45,41.27,19.09,512267592,29/05/2019
1652,9862,הראל פנסיה כללית - ילידי שנות ה-80,662,הראל פנסיה כללית,קרנות כלליות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201812,23/11/2015,4.06,5.59,0.08,-1.45,82.26,0.46,1.22,-3.73,-3.27,0.03,10.4,,3.35,,,,,82.9,34,38.39,18.05,512267592,29/05/2019
