   ,FUND_ID,FUND_NAME,PARENT_COMPANY_ID,PARENT_COMPANY_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,ACTUARIAL_ADJUSTMENT,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
956,2216,הפניקס פנסיה מקיפה - סל עוקב מדד תל בונד 20,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201505,19/09/2012,,,,,423.23,0.33,3.98,-0.2,2.89,,15.57,25.42,4.94,4.63,3.85,-1.08,0.72,,,,,511751513,06/08/2018
957,2216,הפניקס פנסיה מקיפה - סל עוקב מדד תל בונד 20,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201506,19/09/2012,,,,,418.47,0.33,3.98,-3.18,-0.38,0.17,13.77,20.09,4.39,3.73,4.12,-0.72,0.34,,,,,511751513,06/08/2018
958,2216,הפניקס פנסיה מקיפה - סל עוקב מדד תל בונד 20,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201507,19/09/2012,,,,,436.11,0.33,3.98,1.59,1.21,,12.89,20.69,4.12,3.83,4.16,-0.72,0.44,,,,,511751513,06/08/2018
959,2216,הפניקס פנסיה מקיפה - סל עוקב מדד תל בונד 20,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201508,19/09/2012,,,,,440.49,0.33,3.98,-0.97,0.23,,12.48,17.75,4,3.32,4.16,-0.72,0.32,,,,,511751513,06/08/2018
960,2216,הפניקס פנסיה מקיפה - סל עוקב מדד תל בונד 20,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201509,19/09/2012,,,,,440.25,0.33,3.98,-1.16,-0.94,0.04,8.67,16.51,2.81,3.1,4.23,-0.72,0.22,,,,,511751513,06/08/2018
961,2216,הפניקס פנסיה מקיפה - סל עוקב מדד תל בונד 20,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201510,19/09/2012,,,,,453.34,0.33,3.98,0.76,-0.18,,7.59,14.24,2.47,2.7,4.05,-0.72,0.22,,,,,511751513,06/08/2018
962,2216,הפניקס פנסיה מקיפה - סל עוקב מדד תל בונד 20,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201511,19/09/2012,,,,,459.41,0.33,3.98,-0.4,-0.58,,6.84,14.9,2.23,2.82,4.02,-0.72,0.21,,,,,511751513,06/08/2018
963,2216,הפניקס פנסיה מקיפה - סל עוקב מדד תל בונד 20,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201512,19/09/2012,,,,,465.36,0.33,3.98,-0.5,-1.08,-0.3,5.84,15.15,1.91,2.86,4.02,-0.72,0.19,,,,,511751513,06/08/2018
964,2217,הפניקס פנסיה מקיפה - סל עוקב ממשלתי צמוד 5-10,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201501,19/09/2012,,,,,46.38,0.33,3.98,3.07,3.07,,22.26,,6.93,,,,,,,,,511751513,06/08/2018
965,2217,הפניקס פנסיה מקיפה - סל עוקב ממשלתי צמוד 5-10,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201502,19/09/2012,,,,,48.42,0.33,3.98,1.56,4.68,,24.55,,7.59,,,,,,,,,511751513,06/08/2018
966,2217,הפניקס פנסיה מקיפה - סל עוקב ממשלתי צמוד 5-10,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201503,19/09/2012,,,,,48.85,0.33,3.98,-1.3,3.32,0.07,22.82,,7.09,,,,,,,,,511751513,06/08/2018
967,2217,הפניקס פנסיה מקיפה - סל עוקב ממשלתי צמוד 5-10,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201504,19/09/2012,,,,,50.89,0.33,3.98,1.63,5,,23.35,,7.25,,,,,,,,,511751513,06/08/2018
968,2217,הפניקס פנסיה מקיפה - סל עוקב ממשלתי צמוד 5-10,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201505,19/09/2012,,,,,51.48,0.33,3.98,-0.78,4.18,,20.89,37.88,6.53,6.64,4.57,-1.56,1.09,,,,,511751513,06/08/2018
969,2217,הפניקס פנסיה מקיפה - סל עוקב ממשלתי צמוד 5-10,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201506,19/09/2012,,,,,50.49,0.33,3.98,-3.99,0.03,0.17,16.69,29.8,5.28,5.35,4.95,-1.2,0.62,,,,,511751513,06/08/2018
970,2217,הפניקס פנסיה מקיפה - סל עוקב ממשלתי צמוד 5-10,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201507,19/09/2012,,,,,25.19,0.33,3.98,1.47,1.5,,14.35,31.09,4.57,5.56,4.95,-1.2,0.7,,,,,511751513,06/08/2018
971,2217,הפניקס פנסיה מקיפה - סל עוקב ממשלתי צמוד 5-10,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201508,19/09/2012,,,,,25.92,0.33,3.98,0.8,2.31,,15.98,28.24,5.07,5.1,4.85,-1.44,0.69,,,,,511751513,06/08/2018
972,2217,הפניקס פנסיה מקיפה - סל עוקב ממשלתי צמוד 5-10,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201509,19/09/2012,,,,,24.86,0.33,3.98,-1.5,0.77,0.04,13.08,28.06,4.18,5.07,4.85,-1.32,0.6,,,,,511751513,06/08/2018
973,2217,הפניקס פנסיה מקיפה - סל עוקב ממשלתי צמוד 5-10,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201510,19/09/2012,,,,,13.23,0.33,3.98,1.09,1.87,,12.45,26.17,3.99,4.76,4.75,-1.44,0.62,,,,,511751513,06/08/2018
974,2217,הפניקס פנסיה מקיפה - סל עוקב ממשלתי צמוד 5-10,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201511,19/09/2012,,,,,13.41,0.33,3.98,-0.74,1.12,,11.38,27.19,3.66,4.93,4.71,-1.32,0.6,,,,,511751513,06/08/2018
975,2217,הפניקס פנסיה מקיפה - סל עוקב ממשלתי צמוד 5-10,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201512,19/09/2012,,,,,13.49,0.33,3.98,-0.45,0.66,-0.3,9.23,28.41,2.99,5.13,4.64,-1.32,0.6,,,,,511751513,06/08/2018
976,2218,"הפניקס פנסיה מקיפה -סל אג""ח ממשלתי + ריבית קבועה 5",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201501,19/09/2012,,,,,135.11,0.33,3.98,5.28,5.28,,40.49,,12,,,,,,,,,511751513,06/08/2018
977,2218,"הפניקס פנסיה מקיפה -סל אג""ח ממשלתי + ריבית קבועה 5",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201502,19/09/2012,,,,,140.92,0.33,3.98,1.49,6.85,,43.74,,12.86,,,,,,,,,511751513,06/08/2018
978,2218,"הפניקס פנסיה מקיפה -סל אג""ח ממשלתי + ריבית קבועה 5",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201503,19/09/2012,,,,,142.03,0.33,3.98,1,7.92,0.07,44.89,,13.16,,,,,,,,,511751513,06/08/2018
979,2218,"הפניקס פנסיה מקיפה -סל אג""ח ממשלתי + ריבית קבועה 5",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201504,19/09/2012,,,,,143.22,0.33,3.98,-0.04,7.87,,44.2,,12.98,,,,,,,,,511751513,06/08/2018
980,2218,"הפניקס פנסיה מקיפה -סל אג""ח ממשלתי + ריבית קבועה 5",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201505,19/09/2012,,,,,142.98,0.33,3.98,-2.11,5.6,,37.94,,11.32,,,,,,,,,511751513,06/08/2018
981,2218,"הפניקס פנסיה מקיפה -סל אג""ח ממשלתי + ריבית קבועה 5",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201506,19/09/2012,,,,,139.09,0.33,3.98,-4.96,0.36,0.17,30.01,,9.14,,,,,,,,,511751513,06/08/2018
982,2218,"הפניקס פנסיה מקיפה -סל אג""ח ממשלתי + ריבית קבועה 5",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201507,19/09/2012,,,,,95.33,0.33,3.98,2.32,2.69,,29.18,,8.91,,,,,,,,,511751513,06/08/2018
983,2218,"הפניקס פנסיה מקיפה -סל אג""ח ממשלתי + ריבית קבועה 5",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201508,19/09/2012,,,,,98.73,0.33,3.98,1.58,4.31,,33.39,,10.08,,,,,,,,,511751513,06/08/2018
984,2218,"הפניקס פנסיה מקיפה -סל אג""ח ממשלתי + ריבית קבועה 5",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201509,19/09/2012,,,,,96.93,0.33,3.98,-0.07,4.24,0.04,32.52,,9.84,,,,,,,,,511751513,06/08/2018
985,2218,"הפניקס פנסיה מקיפה -סל אג""ח ממשלתי + ריבית קבועה 5",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201510,19/09/2012,,,,,98.24,0.33,3.98,1.78,6.09,,32.41,,9.81,,,,,,,,,511751513,06/08/2018
986,2218,"הפניקס פנסיה מקיפה -סל אג""ח ממשלתי + ריבית קבועה 5",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201511,19/09/2012,,,,,98.52,0.33,3.98,-1.22,4.8,,29.41,,8.97,,,,,,,,,511751513,06/08/2018
987,2218,"הפניקס פנסיה מקיפה -סל אג""ח ממשלתי + ריבית קבועה 5",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201512,19/09/2012,,,,,100.64,0.33,3.98,0.64,5.47,-0.3,27.55,,8.45,,,,,,,,,511751513,06/08/2018
988,2219,הפניקס פנסיה מקיפה - סל עוקב מדד s1;p500,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201501,19/09/2012,,,,,210.44,0.33,3.98,-2.3,-2.3,,,,,,,,,,,,,511751513,06/08/2018
989,2219,הפניקס פנסיה מקיפה - סל עוקב מדד s1;p500,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201502,19/09/2012,,,,,231.14,0.33,3.98,6.74,4.28,,71.45,,19.69,,,,,,,,,511751513,06/08/2018
990,2219,הפניקס פנסיה מקיפה - סל עוקב מדד s1;p500,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201503,19/09/2012,,,,,229.59,0.33,3.98,-1.2,3.03,0.07,69.25,,19.17,,,,,,,,,511751513,06/08/2018
991,2219,הפניקס פנסיה מקיפה - סל עוקב מדד s1;p500,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201504,19/09/2012,,,,,234.32,0.33,3.98,-2.06,0.91,,65.16,,18.2,,,,,,,,,511751513,06/08/2018
992,2219,הפניקס פנסיה מקיפה - סל עוקב מדד s1;p500,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201505,19/09/2012,,,,,243.21,0.33,3.98,1.6,2.53,,72.3,,19.88,,,,,,,,,511751513,06/08/2018
993,2219,הפניקס פנסיה מקיפה - סל עוקב מדד s1;p500,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201506,19/09/2012,,,,,237.04,0.33,3.98,-4.69,-2.28,0.17,55.96,,15.97,,,,,,,,,511751513,06/08/2018
994,2219,הפניקס פנסיה מקיפה - סל עוקב מדד s1;p500,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201507,19/09/2012,,,,,263.77,0.33,3.98,2.36,0.02,,54.67,,15.65,,,,,,,,,511751513,06/08/2018
995,2219,הפניקס פנסיה מקיפה - סל עוקב מדד s1;p500,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201508,19/09/2012,,,,,262.7,0.33,3.98,-2.41,-2.39,,46.58,,13.59,,,,,,,,,511751513,06/08/2018
996,2219,הפניקס פנסיה מקיפה - סל עוקב מדד s1;p500,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201509,19/09/2012,,,,,258.99,0.33,3.98,-2.79,-5.11,0.04,42.78,,12.6,,,,,,,,,511751513,06/08/2018
997,2219,הפניקס פנסיה מקיפה - סל עוקב מדד s1;p500,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201510,19/09/2012,,,,,296.88,0.33,3.98,7.18,1.7,,57.14,,16.26,,,,,,,,,511751513,06/08/2018
998,2219,הפניקס פנסיה מקיפה - סל עוקב מדד s1;p500,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201511,19/09/2012,,,,,302.33,0.33,3.98,0.47,2.18,,59.8,,16.91,,,,,,,,,511751513,06/08/2018
999,2219,הפניקס פנסיה מקיפה - סל עוקב מדד s1;p500,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201512,19/09/2012,,,,,304.12,0.33,3.98,-0.96,1.2,-0.3,60.45,,17.07,,,,,,,,,511751513,06/08/2018
1000,2221,סל עוקב מדד msci שווקים מתעוררים,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201501,19/09/2012,,,,,76.41,0.33,3.98,1.38,1.38,,,,,,,,,,,,,511751513,06/08/2018
1001,2221,סל עוקב מדד msci שווקים מתעוררים,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201502,19/09/2012,,,,,81.97,0.33,3.98,4.23,5.67,,6.93,,2.26,,,,,,,,,511751513,06/08/2018
1002,2221,סל עוקב מדד msci שווקים מתעוררים,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201503,19/09/2012,,,,,85.36,0.33,3.98,-1.13,4.47,0.07,6.76,,2.2,,,,,,,,,511751513,06/08/2018
1003,2221,סל עוקב מדד msci שווקים מתעוררים,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201504,19/09/2012,,,,,88.13,0.33,3.98,4.3,8.97,,11.74,,3.77,,,,,,,,,511751513,06/08/2018
1004,2221,סל עוקב מדד msci שווקים מתעוררים,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201505,19/09/2012,,,,,86.34,0.33,3.98,-3.67,4.97,,17.12,,5.41,,,,,,,,,511751513,06/08/2018
1005,2221,סל עוקב מדד msci שווקים מתעוררים,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201506,19/09/2012,,,,,83.56,0.33,3.98,-5.41,-0.71,0.17,5.3,,1.74,,,,,,,,,511751513,06/08/2018
1006,2221,סל עוקב מדד msci שווקים מתעוררים,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201507,19/09/2012,,,,,85.41,0.33,3.98,-6.55,-7.21,,-5.01,,-1.7,,,,,,,,,511751513,06/08/2018
1007,2221,סל עוקב מדד msci שווקים מתעוררים,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201508,19/09/2012,,,,,82.56,0.33,3.98,-5.52,-12.34,,-10.64,,-3.68,,,,,,,,,511751513,06/08/2018
1008,2221,סל עוקב מדד msci שווקים מתעוררים,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201509,19/09/2012,,,,,82.48,0.33,3.98,-3.22,-15.16,0.04,-15.9,,-5.61,,,,,,,,,511751513,06/08/2018
1009,2221,סל עוקב מדד msci שווקים מתעוררים,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201510,19/09/2012,,,,,92.45,0.33,3.98,5.43,-10.55,,-10.02,,-3.46,,,,,,,,,511751513,06/08/2018
1010,2221,סל עוקב מדד msci שווקים מתעוררים,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201511,19/09/2012,,,,,90.79,0.33,3.98,-3.5,-13.68,,-12.62,,-4.4,,,,,,,,,511751513,06/08/2018
1011,2221,סל עוקב מדד msci שווקים מתעוררים,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201512,19/09/2012,,,,,91.08,0.33,3.98,-1.76,-15.2,-0.3,-16.53,,-5.84,,,,,,,,,511751513,06/08/2018
1012,2222,"הפניקס פנסיה מקיפה- סל עוקב ליבור דולר ארה""ב לחודש",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201501,19/09/2012,,,,,45.27,0.33,3.98,0.96,0.96,,,,,,,,,,,,,511751513,06/08/2018
1013,2222,"הפניקס פנסיה מקיפה- סל עוקב ליבור דולר ארה""ב לחודש",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201502,19/09/2012,,,,,46.82,0.33,3.98,1.04,2.01,,8,,2.6,,,,,,,,,511751513,06/08/2018
1014,2222,"הפניקס פנסיה מקיפה- סל עוקב ליבור דולר ארה""ב לחודש",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201503,19/09/2012,,,,,47.83,0.33,3.98,0.39,2.41,0.07,9.5,,3.07,,,,,,,,,511751513,06/08/2018
1015,2222,"הפניקס פנסיה מקיפה- סל עוקב ליבור דולר ארה""ב לחודש",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201504,19/09/2012,,,,,47.65,0.33,3.98,-2.94,-0.6,,5.19,,1.7,,,,,,,,,511751513,06/08/2018
1016,2222,"הפניקס פנסיה מקיפה- סל עוקב ליבור דולר ארה""ב לחודש",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201505,19/09/2012,,,,,49.14,0.33,3.98,0.38,-0.23,,1.9,,0.63,,,,,,,,,511751513,06/08/2018
1017,2222,"הפניקס פנסיה מקיפה- סל עוקב ליבור דולר ארה""ב לחודש",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201506,19/09/2012,,,,,49.06,0.33,3.98,-2.71,-2.93,0.17,-2.02,,-0.68,,,,,,,,,511751513,06/08/2018
1018,2222,"הפניקס פנסיה מקיפה- סל עוקב ליבור דולר ארה""ב לחודש",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201507,19/09/2012,,,,,42.9,0.33,3.98,0.35,-2.59,,-3.36,,-1.13,,,,,,,,,511751513,06/08/2018
1019,2222,"הפניקס פנסיה מקיפה- סל עוקב ליבור דולר ארה""ב לחודש",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201508,19/09/2012,,,,,45.35,0.33,3.98,3.88,1.19,,-0.85,,-0.28,,,,,,,,,511751513,06/08/2018
1020,2222,"הפניקס פנסיה מקיפה- סל עוקב ליבור דולר ארה""ב לחודש",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201509,19/09/2012,,,,,45.41,0.33,3.98,-0.17,1.02,0.04,2.18,,0.72,,,,,,,,,511751513,06/08/2018
1021,2222,"הפניקס פנסיה מקיפה- סל עוקב ליבור דולר ארה""ב לחודש",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201510,19/09/2012,,,,,45.91,0.33,3.98,-1.35,-0.35,,1.56,,0.52,,,,,,,,,511751513,06/08/2018
1022,2222,"הפניקס פנסיה מקיפה- סל עוקב ליבור דולר ארה""ב לחודש",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201511,19/09/2012,,,,,46.8,0.33,3.98,0.25,-0.1,,3.52,,1.16,,,,,,,,,511751513,06/08/2018
1023,2222,"הפניקס פנסיה מקיפה- סל עוקב ליבור דולר ארה""ב לחודש",209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201512,19/09/2012,,,,,48.07,0.33,3.98,0.71,0.61,-0.3,6.32,,2.06,,,,,,,,,511751513,06/08/2018
1024,2223,הפניקס פנסיה מקיפה - סל עוקב מדד ממשלתי צמוד 0-2,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201501,19/09/2012,,,,,191.62,0.33,3.98,-0.13,-0.13,,2.09,,0.69,,,,,,,,,511751513,06/08/2018
1025,2223,הפניקס פנסיה מקיפה - סל עוקב מדד ממשלתי צמוד 0-2,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201502,19/09/2012,,,,,196.81,0.33,3.98,0.06,-0.07,,1.47,,0.49,,,,,,,,,511751513,06/08/2018
1026,2223,הפניקס פנסיה מקיפה - סל עוקב מדד ממשלתי צמוד 0-2,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201503,19/09/2012,,,,,205.23,0.33,3.98,-0.25,-0.32,0.07,1.07,,0.36,,,,,,,,,511751513,06/08/2018
1027,2223,הפניקס פנסיה מקיפה - סל עוקב מדד ממשלתי צמוד 0-2,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201504,19/09/2012,,,,,212.87,0.33,3.98,0.31,-0.01,,0.85,,0.28,,,,,,,,,511751513,06/08/2018
1028,2223,הפניקס פנסיה מקיפה - סל עוקב מדד ממשלתי צמוד 0-2,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201505,19/09/2012,,,,,218.2,0.33,3.98,0.18,0.17,,0.78,6.91,0.26,1.35,1.32,0.24,-0.54,,,,,511751513,06/08/2018
1029,2223,הפניקס פנסיה מקיפה - סל עוקב מדד ממשלתי צמוד 0-2,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201506,19/09/2012,,,,,222.64,0.33,3.98,-0.14,0.03,0.17,1.06,6.18,0.35,1.21,1.28,0.36,-0.62,,,,,511751513,06/08/2018
1030,2223,הפניקס פנסיה מקיפה - סל עוקב מדד ממשלתי צמוד 0-2,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201507,19/09/2012,,,,,90.88,0.33,3.98,-0.25,-0.22,,0.21,5.56,0.07,1.09,1.28,0.36,-0.71,,,,,511751513,06/08/2018
1031,2223,הפניקס פנסיה מקיפה - סל עוקב מדד ממשלתי צמוד 0-2,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201508,19/09/2012,,,,,92.24,0.33,3.98,-0.58,-0.8,,-0.88,5.17,-0.29,1.01,1.32,0.24,-0.82,,,,,511751513,06/08/2018
1032,2223,הפניקס פנסיה מקיפה - סל עוקב מדד ממשלתי צמוד 0-2,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201509,19/09/2012,,,,,89.52,0.33,3.98,-0.73,-1.52,0.04,-2.3,4.26,-0.77,0.84,1.39,0.24,-0.97,,,,,511751513,06/08/2018
1033,2223,הפניקס פנסיה מקיפה - סל עוקב מדד ממשלתי צמוד 0-2,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201510,19/09/2012,,,,,88.99,0.33,3.98,-0.25,-1.77,,-2.23,3.13,-0.75,0.62,1.32,0.12,-1.11,,,,,511751513,06/08/2018
1034,2223,הפניקס פנסיה מקיפה - סל עוקב מדד ממשלתי צמוד 0-2,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201511,19/09/2012,,,,,90.94,0.33,3.98,0.14,-1.63,,-1.8,3.24,-0.6,0.64,1.32,0.12,-1.05,,,,,511751513,06/08/2018
1035,2223,הפניקס פנסיה מקיפה - סל עוקב מדד ממשלתי צמוד 0-2,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201512,19/09/2012,,,,,92.04,0.33,3.98,-0.86,-2.48,-0.3,-2.22,2.52,-0.75,0.5,1.39,0.12,-1.18,,,,,511751513,06/08/2018
